,account_id,amount,authorized_date,category_id,date,iso_currency_code,merchant_name,name,payment_channel,pending,personal_finance_primary_category,personal_finance_detailed_category,personal_finance_confidence_level,transaction_id,transaction_type
776,SAVINGS,-207.43,2023-12-16,12750102,2024-05-06,EUR,Mccoy Group,mind,in store,False,HEALTH_CARE,RESTAURANTS,HIGH,3020ff42-1966-424f-a27d-5da9992e37e0,transfer
777,INVESTMENTS,790.44,2024-03-05,12472590,2023-11-24,GBP,"Carroll, Scott and Clay",very,other,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,HIGH,41e11bd9-95db-4e97-be08-7eaa993c98d7,transfer
778,SAVINGS,-306.22,2024-05-25,10238111,2024-04-11,EUR,Atkinson-Turner,foreign,online,False,FOOD_AND_DRINK,RESTAURANTS,MEDIUM,a30d4365-cc68-4269-a298-a3b6e80cc8cd,transfer
779,SAVINGS,295.9,2024-04-23,10385718,2023-12-29,EUR,Collins-Dawson,name,in store,True,FOOD_AND_DRINK,MEDICAL_SERVICES,LOW,9e8c89d6-20d2-4695-bc80-5bff192b0b14,place
780,DAILY_USE,777.86,2024-04-10,11922668,2024-01-17,GBP,Rodgers-Oconnor,natural,in store,False,GENERAL_MERCHANDISE,RESTAURANTS,LOW,e12819f0-6773-4844-878e-d9f86e358234,digital
781,INVESTMENTS,-416.17,2024-02-03,12923265,2024-05-24,USD,Smith-Williams,past,in store,False,HEALTH_CARE,MEDICAL_SERVICES,HIGH,0955c88e-4a9d-4198-9e1e-bff5ecddbefe,transfer
782,INVESTMENTS,588.78,2024-03-25,12699538,2024-03-16,USD,Cooper-Smith,act,other,True,HEALTH_CARE,RESTAURANTS,MEDIUM,f1a36a3f-acff-45cd-9688-2b5f92e0189c,place
783,SAVINGS,38.53,2023-11-25,11198617,2024-02-23,USD,Scott Group,rather,online,False,HEALTH_CARE,MEDICAL_SERVICES,MEDIUM,acc86707-fa1a-4c5b-81a2-1a46c70d17d3,transfer
784,INVESTMENTS,-443.45,2024-10-01,12423915,2023-12-31,USD,Cook Inc,race,online,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,MEDIUM,39daaaaa-a5e3-4261-a03a-f16750ffc46a,transfer
785,INVESTMENTS,392.57,2024-03-22,12885550,2024-05-05,GBP,Esparza LLC,west,online,True,HEALTH_CARE,RESTAURANTS,HIGH,5a042076-f92e-415e-8bae-d9b9a01292f8,digital
786,DAILY_USE,-166.73,2023-12-12,12791246,2024-08-28,USD,"Long, Rosario and Anderson",despite,online,False,HEALTH_CARE,RESTAURANTS,LOW,d3b72564-f07b-4e8b-bdce-7f57908c8253,transfer
787,SAVINGS,-252.56,2024-08-04,10472388,2024-04-13,EUR,Blackburn Group,among,other,True,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,HIGH,1d1a2805-9061-49a2-b3ac-cbcf7e44e9d0,digital
788,INVESTMENTS,-116.54,2024-02-07,12914403,2024-06-08,EUR,"Smith, Rosales and Lyons",fall,other,False,HEALTH_CARE,MEDICAL_SERVICES,MEDIUM,2f8e4000-2b06-4479-bf0b-9e13bb9375d8,place
789,DAILY_USE,-248.42,2023-12-13,12273040,2024-04-23,GBP,"Lynch, Martinez and George",citizen,online,True,FOOD_AND_DRINK,RESTAURANTS,LOW,c3b67b7b-7731-4184-98ad-cf48f90a7c6f,transfer
790,INVESTMENTS,-101.69,2024-04-14,12557597,2024-07-15,EUR,"Christensen, Parker and Kelly",speak,other,True,HEALTH_CARE,RESTAURANTS,MEDIUM,60d8d27b-5234-45f7-8ab8-bc21869d29de,digital
791,SAVINGS,898.06,2023-12-16,10743547,2024-03-26,USD,Wilson LLC,manage,in store,True,HEALTH_CARE,MEDICAL_SERVICES,LOW,2273cf83-dce1-4a6c-98ba-f8e2c6e24372,place
792,SAVINGS,-251.43,2024-01-02,12680269,2024-06-05,EUR,"Douglas, Jones and Mason",trip,online,False,FOOD_AND_DRINK,MEDICAL_SERVICES,MEDIUM,0e000a89-4723-450e-a8c5-fc4c8e611098,place
793,DAILY_USE,934.48,2024-08-01,10621811,2024-03-28,EUR,Eaton Ltd,discuss,other,True,FOOD_AND_DRINK,RESTAURANTS,MEDIUM,50f19b0e-104b-41a8-bdda-d25bdcc2f124,transfer
794,SAVINGS,709.66,2024-01-16,10577352,2023-11-21,GBP,Bailey-Walters,protect,other,False,FOOD_AND_DRINK,RESTAURANTS,HIGH,1b889e82-5207-4e6d-8e61-0658de70aa08,place
795,DAILY_USE,587.36,2023-12-02,11097713,2023-12-10,GBP,Medina-Brewer,including,online,False,FOOD_AND_DRINK,RESTAURANTS,HIGH,3329eb88-ee9f-4420-a02f-28b00b6fc127,place
796,DAILY_USE,-411.45,2024-05-19,12827252,2024-02-04,EUR,Jacobson Ltd,country,in store,True,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,1d3cb3ae-4ce7-473f-86d0-5d66e5162aef,transfer
797,SAVINGS,151.09,2024-05-14,11338002,2024-07-05,GBP,"Rios, Martin and Collins",model,other,False,HEALTH_CARE,MEDICAL_SERVICES,LOW,2b384d41-d94d-4109-bb25-a58ee00454b6,place
798,INVESTMENTS,670.5,2023-10-27,10128521,2023-12-16,GBP,Boyd-Lynn,product,other,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,HIGH,f45dbbbe-537c-4b91-8482-df491b894a90,digital
799,INVESTMENTS,92.03,2024-02-12,11435882,2024-01-22,EUR,Calhoun LLC,significant,online,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,LOW,bc3a3d7e-4b55-44ff-9d73-529179c64f1e,place
800,INVESTMENTS,-443.5,2024-07-21,12375599,2023-11-23,EUR,"Scott, Berger and Williams",possible,other,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,LOW,add9660c-7b32-490a-a19f-0a055aada831,transfer
801,DAILY_USE,659.44,2024-03-20,12318775,2024-01-26,USD,"Johnston, Anderson and Evans",truth,online,True,FOOD_AND_DRINK,RESTAURANTS,LOW,703d2842-ce1e-4625-8c69-6f5f03fad695,place
802,SAVINGS,216.95,2024-04-03,11441464,2024-04-30,EUR,"Jordan, Campbell and Smith",among,other,True,FOOD_AND_DRINK,MEDICAL_SERVICES,LOW,8564283a-0b3a-48a8-8e3c-b2490c569b1c,digital
803,INVESTMENTS,-24.97,2024-08-09,12246147,2024-05-07,GBP,Flores-Kerr,party,other,False,HEALTH_CARE,MEDICAL_SERVICES,LOW,710b9282-c22e-4109-9fad-27250c335d3d,place
804,INVESTMENTS,795.68,2023-11-08,12557866,2024-07-22,GBP,Watson-Crawford,consider,online,True,HEALTH_CARE,MEDICAL_SERVICES,HIGH,17059217-9156-4f24-bddf-5e47eb847c74,place
805,DAILY_USE,185.49,2023-11-06,11508930,2024-06-20,USD,Ball-Jackson,occur,other,True,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,HIGH,349da94b-bed7-4759-97ca-8fa57b96be1f,place
806,INVESTMENTS,454.59,2024-04-04,12789966,2024-08-03,EUR,Dixon Group,not,online,True,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,LOW,f459df5c-64e6-4290-8b16-1a08d43e6f9d,digital
807,INVESTMENTS,418.09,2023-11-17,11682807,2023-12-09,GBP,Mckinney LLC,age,other,False,FOOD_AND_DRINK,MEDICAL_SERVICES,MEDIUM,3c57b6c4-d77a-47b7-af7e-bafd87f519ef,transfer
808,INVESTMENTS,-408.99,2024-01-07,11461925,2024-09-02,EUR,"Marshall, Davis and Hughes",hair,other,False,GENERAL_MERCHANDISE,RESTAURANTS,MEDIUM,bbd0dac2-6f3a-46f8-81dd-30bd398a05fb,digital
809,DAILY_USE,-479.29,2024-07-15,12183411,2024-03-03,USD,"Jarvis, Prince and Macdonald",nearly,online,False,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,MEDIUM,2b4ec31d-0640-46ae-a511-1124f78e6f58,place
810,DAILY_USE,921.23,2024-10-22,11003775,2024-06-02,EUR,Fitzgerald LLC,bad,online,True,HEALTH_CARE,RESTAURANTS,LOW,64078bce-34ac-4d80-9a2b-e5ab4c3f2415,digital
811,INVESTMENTS,-167.34,2024-06-14,11748707,2024-02-23,EUR,"Morgan, Love and Clark",conference,other,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,MEDIUM,62a62863-8a6c-4e3a-93f1-108d6d8bb10a,digital
812,DAILY_USE,968.09,2024-02-14,10733661,2024-07-27,EUR,Walsh Group,candidate,online,False,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,MEDIUM,84897fe4-18b8-4d21-afde-e0e222b6d041,place
813,SAVINGS,60.07,2024-05-31,12582096,2024-03-09,USD,"Chandler, Jackson and Willis",start,in store,True,GENERAL_MERCHANDISE,RESTAURANTS,HIGH,42d12f4d-94ed-4fd8-b70e-7500fd267cb4,transfer
814,INVESTMENTS,562.77,2024-10-24,10676231,2023-11-17,USD,"Smith, Rodriguez and Davis",finish,other,True,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,4463b111-8087-40a2-a0bc-075b29f4543c,digital
815,DAILY_USE,631.16,2024-07-18,10296754,2024-02-15,USD,Black-Romero,figure,in store,False,GENERAL_MERCHANDISE,MEDICAL_SERVICES,LOW,632a597f-ef1c-4208-bcb1-0bab2e05c21c,place
816,INVESTMENTS,-129.31,2024-07-12,12922233,2024-04-23,EUR,Manning LLC,require,online,True,FOOD_AND_DRINK,MEDICAL_SERVICES,MEDIUM,28a921b8-6028-4084-9657-cfc05cc51e25,digital
817,DAILY_USE,-69.11,2024-09-23,10450855,2024-04-12,GBP,Ramirez-Moreno,politics,other,True,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,MEDIUM,e1d1d8bc-05be-4246-b364-6d50b8f4082c,digital
818,INVESTMENTS,-89.59,2024-02-26,12323589,2024-01-18,USD,Reed-Merritt,know,in store,False,GENERAL_MERCHANDISE,MEDICAL_SERVICES,MEDIUM,413edac3-c9cb-4a0a-9c14-22a99ee5167c,digital
819,DAILY_USE,-479.37,2023-12-08,11991032,2024-08-13,EUR,Porter-Whitney,itself,online,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,HIGH,706dc765-3cab-4ed6-acee-728e1dd46e7c,place
820,INVESTMENTS,923.78,2024-09-28,10217729,2024-04-21,GBP,Nelson Group,community,other,False,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,MEDIUM,deb71fb1-f8fa-47be-9482-4b9ddc34231c,place
821,INVESTMENTS,506.75,2023-11-13,11403967,2024-08-24,EUR,Pollard Group,wind,other,True,FOOD_AND_DRINK,RESTAURANTS,HIGH,ce192651-5945-4cc1-906e-098a1f599c7c,digital
822,DAILY_USE,763.57,2023-11-07,12563255,2024-01-19,GBP,"Davidson, Ortiz and Cole",receive,online,True,HEALTH_CARE,RESTAURANTS,MEDIUM,91ff1e91-52c0-4915-935b-7254d807a159,digital
823,SAVINGS,375.22,2024-03-24,11377862,2024-07-04,EUR,Hunt LLC,measure,online,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,HIGH,8e508b1c-3453-4a05-930b-68bc0818e9d4,place
824,SAVINGS,-442.91,2024-04-24,11054346,2024-09-18,GBP,"Pena, Medina and Lyons",amount,other,True,HEALTH_CARE,RESTAURANTS,MEDIUM,6589657f-8c24-4ccd-93ae-d675e85841d2,place
825,DAILY_USE,159.62,2024-02-05,12392435,2024-08-20,EUR,Brown Inc,clearly,online,False,GENERAL_MERCHANDISE,MEDICAL_SERVICES,MEDIUM,cebee657-dd7e-4225-a54a-68d7ba97bfc2,place
826,DAILY_USE,524.03,2024-03-13,10748477,2024-01-21,USD,Santos Ltd,century,other,True,GENERAL_MERCHANDISE,RESTAURANTS,HIGH,e3739f5d-7b02-47df-9373-9627b30ff11d,transfer
827,DAILY_USE,48.19,2023-12-19,11318365,2024-04-19,EUR,"Walter, Campbell and Jackson",here,in store,True,FOOD_AND_DRINK,RESTAURANTS,HIGH,e79d9b43-9522-4356-9363-ff0f3e99bca6,transfer
828,INVESTMENTS,918.28,2024-04-18,10121459,2024-05-16,GBP,Ferguson-Young,part,online,False,GENERAL_MERCHANDISE,MEDICAL_SERVICES,LOW,44da4457-1161-42c8-bfd3-4e961ac79599,digital
829,INVESTMENTS,-96.13,2023-12-29,12080174,2024-02-16,USD,Parker Inc,set,other,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,MEDIUM,e01240f3-eb7e-453a-8c4f-c025191d1239,digital
830,DAILY_USE,-215.97,2024-08-09,12337235,2024-09-11,USD,"Rosales, Taylor and Thomas",economy,in store,False,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,MEDIUM,0408e40c-78c0-4f6d-8d17-ba83653c4abc,digital
831,SAVINGS,-285.68,2024-10-21,12244389,2024-01-02,EUR,"Warner, Austin and Christensen",above,online,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,HIGH,4d9fd6ed-cf85-4715-adc9-4dbb5ad7e396,transfer
832,INVESTMENTS,-49.0,2023-12-07,12044776,2024-10-02,GBP,Brock and Sons,commercial,online,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,LOW,b319a168-84ff-494e-9af5-b38c2b6c04bd,place
833,DAILY_USE,-330.55,2024-07-13,10172901,2024-09-12,USD,Mckay LLC,act,in store,True,FOOD_AND_DRINK,MEDICAL_SERVICES,MEDIUM,cff4539a-d8cd-4fd5-afa2-12281c4b52d9,digital
834,INVESTMENTS,-339.6,2024-02-21,12817388,2024-06-06,EUR,Pearson Ltd,technology,in store,False,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,LOW,e3e6f269-b02c-4090-82b7-26a9a677ff23,place
835,SAVINGS,12.09,2024-08-22,10857626,2024-09-28,EUR,Harvey-Hernandez,natural,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,LOW,334ea8ac-4ec9-4cd8-9b2a-d9d92a272ecd,place
836,INVESTMENTS,-249.82,2023-11-07,11503113,2024-08-27,USD,"Ramos, Osborne and Powell",open,in store,True,HEALTH_CARE,MEDICAL_SERVICES,HIGH,71fcfa39-f4c8-48f0-981b-ad9b798e6239,place
837,DAILY_USE,891.48,2024-03-09,12426772,2024-05-28,USD,Lee-Cruz,billion,in store,False,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,MEDIUM,7de93853-7a43-4ffa-9b0f-3f8cc172fd5a,digital
838,SAVINGS,75.22,2023-11-29,11217731,2023-11-23,EUR,Long Inc,throughout,online,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,MEDIUM,585385a9-27ab-46dc-9561-818685971897,place
839,INVESTMENTS,624.34,2023-12-30,11174690,2024-01-28,GBP,"Scott, Haney and Jordan",fight,other,True,FOOD_AND_DRINK,RESTAURANTS,HIGH,886f10a5-4c39-4734-b00f-80e1990b8e68,transfer
840,DAILY_USE,66.89,2024-05-22,12893869,2024-01-17,EUR,"Peck, Duke and Powers",past,in store,False,FOOD_AND_DRINK,RESTAURANTS,MEDIUM,ceddc4e7-c62e-41a9-826c-ee2607847b69,transfer
841,INVESTMENTS,132.34,2024-07-22,10127726,2024-10-18,EUR,Arellano-Gentry,similar,other,True,GENERAL_MERCHANDISE,RESTAURANTS,HIGH,dcdaa37e-03c7-4f83-a42a-3c0f90357644,digital
842,INVESTMENTS,325.02,2024-10-20,10315651,2024-04-24,USD,"Cooper, Gilbert and Johnson",response,other,True,GENERAL_MERCHANDISE,RESTAURANTS,LOW,011e3b12-7263-4dbd-adb1-a773c92a65b1,transfer
843,SAVINGS,610.76,2024-07-13,10691460,2024-03-14,GBP,Webb Group,improve,other,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,LOW,58eecbd1-4db3-464d-917c-439e3fe66cfa,transfer
844,SAVINGS,322.87,2024-10-10,12347501,2023-10-31,EUR,Buchanan-Thomas,wall,in store,False,FOOD_AND_DRINK,MEDICAL_SERVICES,LOW,695082ba-dc3f-4e08-9d0c-b7339dca7418,digital
845,SAVINGS,-472.35,2024-01-07,11262679,2024-01-18,USD,"Baker, Keller and Smith",candidate,other,False,HEALTH_CARE,MEDICAL_SERVICES,HIGH,8a0f7a7e-0986-45dd-9f9b-ce24a751d6b8,place
846,INVESTMENTS,703.29,2023-11-15,10458317,2024-02-11,GBP,Klein PLC,western,other,False,HEALTH_CARE,MEDICAL_SERVICES,MEDIUM,dc8a76ab-0ee5-4bdc-a6b6-51b362e1ce90,place
847,DAILY_USE,-304.23,2024-01-08,11287250,2024-03-09,EUR,Rodriguez LLC,back,online,False,GENERAL_MERCHANDISE,RESTAURANTS,HIGH,a529302e-c4b1-47d0-8657-135dda818f79,transfer
848,DAILY_USE,851.08,2024-03-19,12153901,2024-06-30,GBP,Ward Inc,professor,other,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,HIGH,e5bbb695-64d1-43ab-9410-ec5c01e04c8b,place
849,INVESTMENTS,803.62,2024-08-07,11577207,2024-01-05,USD,Wilson PLC,call,online,True,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,9a2ba372-f8b9-40c4-86a5-ae3ac90cc347,place
850,SAVINGS,16.15,2024-06-01,11884540,2024-01-19,USD,Gonzalez LLC,bill,online,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,LOW,195de316-7db6-4b59-b7b5-d697b6e50c5e,transfer
851,INVESTMENTS,-192.91,2023-12-25,11964338,2024-02-01,EUR,Schmitt-Garcia,general,online,True,HEALTH_CARE,RESTAURANTS,HIGH,7c28714d-a158-4089-b21a-521d9b92f143,place
852,DAILY_USE,-474.8,2024-10-21,11354362,2024-10-20,GBP,"Johnson, Brown and Bell",couple,other,True,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,MEDIUM,f4edfee1-f433-4506-a3aa-dd81bcc97009,transfer
853,DAILY_USE,872.52,2024-03-28,12876240,2024-08-15,GBP,"Powell, Williams and Johnson",time,in store,True,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,8ffd1a4d-aa2c-4199-8049-b7fc318df710,transfer
854,DAILY_USE,80.49,2023-12-03,12349866,2024-09-24,USD,"Day, Nguyen and Smith",manage,in store,False,FOOD_AND_DRINK,RESTAURANTS,HIGH,e37cc4f3-f0c5-4b67-a29f-82e1bde0f85b,place
855,INVESTMENTS,820.8,2024-04-15,11561161,2024-08-25,GBP,Larson Inc,point,other,False,HEALTH_CARE,MEDICAL_SERVICES,HIGH,158673ba-cf32-42e6-a9b3-a6168d15d788,transfer
856,INVESTMENTS,199.05,2024-10-04,10737242,2024-06-08,USD,Butler-Mann,good,other,False,GENERAL_MERCHANDISE,RESTAURANTS,LOW,dbd2178b-c2d1-422a-a31a-ae2dcbbd412d,transfer
857,SAVINGS,304.93,2024-10-20,10426947,2024-08-24,USD,Rhodes Inc,candidate,in store,True,GENERAL_MERCHANDISE,RESTAURANTS,MEDIUM,3e410d9b-1916-47c6-99fb-62859f7bfc30,digital
858,INVESTMENTS,147.92,2023-11-29,11768682,2024-02-07,EUR,"Bowman, Lopez and Lee",husband,online,False,FOOD_AND_DRINK,RESTAURANTS,MEDIUM,56dfc4a2-dfe6-443b-a02e-df23d6192d0e,transfer
859,DAILY_USE,495.86,2024-04-09,11700266,2023-10-31,USD,Collins PLC,crime,other,False,HEALTH_CARE,MEDICAL_SERVICES,MEDIUM,b8d0b920-e3a1-4e34-b58f-bac45e13aff8,digital
860,INVESTMENTS,317.71,2024-03-06,10515524,2023-12-10,USD,Kelley and Sons,Congress,online,False,FOOD_AND_DRINK,RESTAURANTS,HIGH,8ba905ae-a88e-4033-a926-0405cad3e5e7,place
861,INVESTMENTS,819.16,2023-12-26,12184516,2024-06-24,GBP,Underwood Ltd,foot,online,False,HEALTH_CARE,MEDICAL_SERVICES,LOW,be95301a-3d7c-41c0-be6c-d4f901f4db3e,transfer
862,SAVINGS,787.91,2024-04-07,10692578,2024-03-04,GBP,Olson Group,only,online,True,HEALTH_CARE,RESTAURANTS,MEDIUM,ec3e7061-6663-4d53-9b8b-489d39dc7c64,place
863,DAILY_USE,-442.65,2023-11-17,12862433,2024-10-11,EUR,Torres PLC,entire,in store,True,GENERAL_MERCHANDISE,RESTAURANTS,LOW,c7e3ce2c-39cb-4adf-ad3e-06c53a6abdec,digital
864,INVESTMENTS,-32.56,2024-03-19,11308552,2024-06-28,GBP,Hunter PLC,apply,in store,True,HEALTH_CARE,RESTAURANTS,LOW,cd0e6733-21d3-4646-bd00-8f66049c99f3,digital
865,DAILY_USE,535.13,2024-04-26,12838705,2024-07-09,EUR,"Dixon, Hall and Miles",require,online,True,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,4487599a-8db4-4862-b316-b14cad596de3,transfer
866,INVESTMENTS,230.48,2024-05-13,11778819,2024-04-18,EUR,Lee-Cole,eye,online,True,HEALTH_CARE,RESTAURANTS,LOW,a0f77f3c-d5ad-4bd7-94a1-44ca4bf03649,digital
867,INVESTMENTS,-63.35,2024-07-07,11176920,2024-07-29,GBP,"Clark, Carney and Ferguson",approach,online,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,LOW,3a6c3802-2c11-486b-af85-50150ed12157,transfer
868,SAVINGS,957.82,2024-04-20,12608730,2024-01-03,EUR,Schmitt Group,after,in store,True,FOOD_AND_DRINK,MEDICAL_SERVICES,LOW,fefb0e4f-6705-4b23-abd2-fc627459ccce,digital
869,INVESTMENTS,812.53,2024-06-22,11260358,2024-08-14,USD,Roberts LLC,hot,in store,True,GENERAL_MERCHANDISE,RESTAURANTS,LOW,d545b8c4-718e-4b24-a11e-866bd0448062,digital
870,SAVINGS,743.98,2024-07-17,12845285,2024-10-19,USD,Maldonado-Moore,wrong,online,False,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,MEDIUM,ed77bf15-2a95-4980-a580-fa5ec3eded5a,transfer
871,INVESTMENTS,176.87,2024-05-12,12376947,2023-12-27,USD,"Gonzalez, Gardner and Johnson",meeting,online,True,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,2f90a36e-c6f6-43ef-ac65-6a1828b86a2e,transfer
872,DAILY_USE,138.02,2024-09-07,12364179,2023-11-27,USD,"Avery, Mcmillan and Terry",scientist,online,False,GENERAL_MERCHANDISE,MEDICAL_SERVICES,LOW,3b9d4a4c-415b-4a07-bf7a-3f3530824665,place
873,SAVINGS,833.57,2024-07-11,11820520,2024-07-24,GBP,"Rangel, Barker and Thompson",audience,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,HIGH,7e6fa886-b40b-43a4-93c8-2a2ca4d60e54,transfer
874,DAILY_USE,-110.0,2024-02-15,10288053,2023-12-04,USD,Wyatt Inc,road,other,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,LOW,585be8c3-3352-4e19-a9e0-1081c6676611,transfer
875,SAVINGS,350.77,2024-04-09,10720327,2023-11-15,GBP,"Hill, Hodges and Foster",police,other,True,GENERAL_MERCHANDISE,RESTAURANTS,HIGH,566b3ff4-bfc9-48eb-95fc-9ec4ee28d25d,transfer
876,DAILY_USE,488.9,2024-08-09,10770788,2023-11-06,USD,"Moore, Patterson and Oliver",picture,in store,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,HIGH,3bcb8043-303b-4db8-ae09-9b0934912b39,transfer
877,INVESTMENTS,867.51,2024-09-29,10806006,2024-05-27,GBP,"Elliott, Valencia and Gilbert",hospital,other,False,FOOD_AND_DRINK,RESTAURANTS,HIGH,ae892ab8-3119-4424-91a5-8aa8203bdc56,place
878,INVESTMENTS,494.18,2023-12-19,12044316,2024-02-19,USD,Martinez Inc,property,online,True,HEALTH_CARE,RESTAURANTS,HIGH,0a875220-5773-4fae-9130-55a6c3b82052,transfer
879,INVESTMENTS,675.52,2024-03-07,12755185,2024-03-19,USD,Cruz Group,big,other,True,FOOD_AND_DRINK,GENERAL_MERCHANDISE_OTHER,MEDIUM,7d472752-140a-418b-abd8-5b8c24c05993,transfer
880,DAILY_USE,199.51,2024-09-05,10118946,2023-11-26,EUR,Pearson Inc,I,other,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,HIGH,31283441-2ec7-4f4f-b062-39ec28149ea2,place
881,SAVINGS,878.09,2024-06-16,12689683,2024-07-26,EUR,Anderson LLC,teacher,online,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER,MEDIUM,634ba434-8c64-4c3c-94dc-b12fecf3e11e,place
882,DAILY_USE,246.7,2024-03-16,12482265,2024-06-28,GBP,"Lopez, Martinez and Gonzalez",campaign,in store,False,GENERAL_MERCHANDISE,RESTAURANTS,HIGH,3c308966-291f-4f9d-ad2d-7ca5138a4914,place
883,DAILY_USE,95.84,2024-07-15,12060450,2024-05-09,GBP,Adams-Torres,member,other,False,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,HIGH,9cd85e23-1c49-4d20-9ca5-a46cc38ed488,place
884,SAVINGS,232.48,2024-03-10,11195011,2024-06-30,EUR,"Fuentes, Simmons and Johnson",group,other,True,GENERAL_MERCHANDISE,RESTAURANTS,MEDIUM,d02b9ed8-3ae6-40cf-8b89-e74975dbb00d,digital
885,DAILY_USE,292.83,2024-02-06,12042692,2024-09-11,GBP,Kane-Burnett,sport,other,False,FOOD_AND_DRINK,MEDICAL_SERVICES,LOW,4be1955a-63ce-4d96-8f51-a4e5cb19ac1f,place
886,INVESTMENTS,339.64,2023-11-17,10963025,2024-07-20,GBP,Lynch Inc,myself,online,True,FOOD_AND_DRINK,MEDICAL_SERVICES,LOW,12cddedf-bd58-4035-bf69-749885a7bfb3,transfer
887,DAILY_USE,-85.59,2024-03-19,10567749,2024-09-16,USD,"Anderson, Bass and Robertson",low,in store,True,HEALTH_CARE,MEDICAL_SERVICES,HIGH,28db94fc-49a2-4393-8198-fbc3a1a583d1,digital
888,SAVINGS,595.2,2024-03-16,12683798,2023-12-21,USD,"Mcdonald, Harvey and Lane",consumer,online,False,HEALTH_CARE,GENERAL_MERCHANDISE_OTHER,HIGH,12634119-47ed-439a-a471-fc3c92a1a69c,digital
889,INVESTMENTS,-228.23,2024-09-30,10833893,2024-05-25,EUR,Skinner PLC,high,other,True,GENERAL_MERCHANDISE,MEDICAL_SERVICES,HIGH,d19d41eb-3a2d-471d-b83d-f7b39c57a956,digital
890,INVESTMENTS,504.05,2024-02-28,11203065,2024-06-08,USD,Browning Ltd,word,in store,True,FOOD_AND_DRINK,RESTAURANTS,HIGH,9e6df68d-2a0a-4e4d-8708-4f5f762fe5b3,transfer
891,DAILY_USE,-293.49,2024-02-25,12049214,2024-01-13,USD,Carter LLC,once,online,False,GENERAL_MERCHANDISE,MEDICAL_SERVICES,MEDIUM,de8528e2-581f-4cde-8dbd-b7deb9d6bb94,place
892,INVESTMENTS,-493.05,2024-08-23,10210549,2024-05-03,GBP,"Mitchell, Jones and Gordon",lawyer,online,False,FOOD_AND_DRINK,MEDICAL_SERVICES,HIGH,a0cdd7e7-7a5e-4a80-a649-6e6b6cc68c75,transfer
893,SAVINGS,971.71,2024-03-21,10527808,2024-08-05,USD,"Gordon, Francis and Brown",when,in store,True,FOOD_AND_DRINK,MEDICAL_SERVICES,HIGH,ffafa51c-942d-4a65-a5d9-1646213009de,transfer
894,SAVINGS,-379.68,2024-05-02,10324374,2024-08-26,EUR,"Lawrence, Ortiz and Doyle",choice,in store,False,GENERAL_MERCHANDISE,MEDICAL_SERVICES,MEDIUM,e8634d36-e8b5-4025-8835-c4004378c371,place
